utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DK_load_entsoe_power_statistics,ES_load_entsoe_power_statistics,FR_load_entsoe_power_statistics,GB_load_entsoe_power_statistics
2015-01-19T01:00:00Z,2015-01-19T02:00:00+0100,,48607,3009,23305,62774,30408
2015-01-19T02:00:00Z,2015-01-19T03:00:00+0100,,48923,3038,22776,60737,29593
2015-01-19T03:00:00Z,2015-01-19T04:00:00+0100,,50484,3116,22671,61167,29178
2015-01-19T04:00:00Z,2015-01-19T05:00:00+0100,,54457,3415,23397,65595,28824
2015-01-19T05:00:00Z,2015-01-19T06:00:00+0100,,63417,4164,26513,73108,30412
2015-01-19T06:00:00Z,2015-01-19T07:00:00+0100,,71146,4999,31460,78710,36692
2015-01-19T07:00:00Z,2015-01-19T08:00:00+0100,NL_wind_offshore_generation_actual,73683,5271,35444,79137,44464
2015-01-19T08:00:00Z,2015-01-19T09:00:00+0100,NL_wind_offshore_generation_actual,73944,5244,36987,79948,46662
2015-01-19T09:00:00Z,2015-01-19T10:00:00+0100,,74973,5309,38207,79954,47649
2015-01-19T10:00:00Z,2015-01-19T11:00:00+0100,NL_wind_offshore_generation_actual,75821,5283,38341,80763,47562
2015-01-19T11:00:00Z,2015-01-19T12:00:00+0100,,75291,5167,38052,80574,47281
2015-01-19T12:00:00Z,2015-01-19T13:00:00+0100,,74782,5179,37891,79029,47242
2015-01-19T13:00:00Z,2015-01-19T14:00:00+0100,,73739,5101,36560,76953,46977
2015-01-19T14:00:00Z,2015-01-19T15:00:00+0100,,73114,4993,36103,75948,47029
2015-01-19T15:00:00Z,2015-01-19T16:00:00+0100,,72924,5184,35867,76015,47633
2015-01-19T16:00:00Z,2015-01-19T17:00:00+0100,,76070,5627,36229,80085,50471
2015-01-19T17:00:00Z,2015-01-19T18:00:00+0100,,75970,5400,37941,83945,52427
2015-01-19T18:00:00Z,2015-01-19T19:00:00+0100,"EE_load_entsoe_transparency | EE_solar_generation_actual | EE_wind_onshore_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual",74016,5053,39304,80687,51477
2015-01-19T19:00:00Z,2015-01-19T20:00:00+0100,,69687,4667,39262,75722,50070
2015-01-19T20:00:00Z,2015-01-19T21:00:00+0100,,66327,4358,38082,71571,47294
2015-01-19T21:00:00Z,2015-01-19T22:00:00+0100,,63368,3979,35179,74449,43139
2015-01-19T22:00:00Z,2015-01-19T23:00:00+0100,,58969,3611,31618,73400,38673
2015-01-19T23:00:00Z,2015-01-20T00:00:00+0100,,55878,3401,29025,69016,34290
2015-01-20T00:00:00Z,2015-01-20T01:00:00+0100,,53869,3264,26475,68908,33378
2015-01-20T01:00:00Z,2015-01-20T02:00:00+0100,,52869,3205,25087,66922,33070
2015-01-20T02:00:00Z,2015-01-20T03:00:00+0100,,53244,3222,24620,64890,32300
2015-01-20T03:00:00Z,2015-01-20T04:00:00+0100,,54365,3317,24505,65132,31688
2015-01-20T04:00:00Z,2015-01-20T05:00:00+0100,,57566,3587,25188,69243,31084
2015-01-20T05:00:00Z,2015-01-20T06:00:00+0100,,65301,4321,27866,76839,32333
2015-01-20T06:00:00Z,2015-01-20T07:00:00+0100,,72350,5135,32945,82124,38196
2015-01-20T07:00:00Z,2015-01-20T08:00:00+0100,,74922,5405,36474,82188,45635
2015-01-20T08:00:00Z,2015-01-20T09:00:00+0100,,75082,5377,37711,82339,47407
2015-01-20T09:00:00Z,2015-01-20T10:00:00+0100,,76097,5442,38505,82052,48257
2015-01-20T10:00:00Z,2015-01-20T11:00:00+0100,,76709,5404,38499,82308,48187
2015-01-20T11:00:00Z,2015-01-20T12:00:00+0100,,76047,5311,38172,81604,47838
2015-01-20T12:00:00Z,2015-01-20T13:00:00+0100,,75552,5309,38132,79565,47547
2015-01-20T13:00:00Z,2015-01-20T14:00:00+0100,,74512,5240,36846,77411,47133
2015-01-20T14:00:00Z,2015-01-20T15:00:00+0100,,73822,5135,36287,76287,47018
2015-01-20T15:00:00Z,2015-01-20T16:00:00+0100,,73264,5300,36333,76773,47661
2015-01-20T16:00:00Z,2015-01-20T17:00:00+0100,,76599,5729,36890,81708,50366
2015-01-20T17:00:00Z,2015-01-20T18:00:00+0100,,76285,5498,38856,85946,51934
2015-01-20T18:00:00Z,2015-01-20T19:00:00+0100,,74207,5088,40232,82669,51631
2015-01-20T19:00:00Z,2015-01-20T20:00:00+0100,,70283,4720,40207,77895,50294
2015-01-20T20:00:00Z,2015-01-20T21:00:00+0100,,66789,4436,39208,73688,47249
2015-01-20T21:00:00Z,2015-01-20T22:00:00+0100,,63769,4064,36258,76386,42939
2015-01-20T22:00:00Z,2015-01-20T23:00:00+0100,,59603,3676,32569,75088,38279
2015-01-20T23:00:00Z,2015-01-21T00:00:00+0100,,56624,3432,29411,70818,33679
2015-01-21T00:00:00Z,2015-01-21T01:00:00+0100,,54467,3312,26868,71034,32674
2015-01-21T01:00:00Z,2015-01-21T02:00:00+0100,,53534,3252,25391,68979,32446
2015-01-21T02:00:00Z,2015-01-21T03:00:00+0100,,53904,3265,24810,66703,31656
2015-01-21T03:00:00Z,2015-01-21T04:00:00+0100,,54911,3342,24694,66830,30931
2015-01-21T04:00:00Z,2015-01-21T05:00:00+0100,,58035,3613,25268,70780,30409
2015-01-21T05:00:00Z,2015-01-21T06:00:00+0100,,65711,4338,27986,77761,31601
2015-01-21T06:00:00Z,2015-01-21T07:00:00+0100,,72760,5141,33028,82567,37387
2015-01-21T07:00:00Z,2015-01-21T08:00:00+0100,,75033,5346,36643,83090,44896
2015-01-21T08:00:00Z,2015-01-21T09:00:00+0100,,74912,5312,38079,83286,46916
2015-01-21T09:00:00Z,2015-01-21T10:00:00+0100,,75723,5365,38761,83248,48087
2015-01-21T10:00:00Z,2015-01-21T11:00:00+0100,,76349,5302,38655,83542,48670
2015-01-21T11:00:00Z,2015-01-21T12:00:00+0100,,75584,5200,38110,82706,48853
2015-01-21T12:00:00Z,2015-01-21T13:00:00+0100,,74899,5198,38036,81006,49009
2015-01-21T13:00:00Z,2015-01-21T14:00:00+0100,,73824,5132,36868,78927,48852
2015-01-21T14:00:00Z,2015-01-21T15:00:00+0100,NL_wind_onshore_generation_actual,73158,5036,36479,77533,48714
2015-01-21T15:00:00Z,2015-01-21T16:00:00+0100,,73134,5210,36441,77450,48948
2015-01-21T16:00:00Z,2015-01-21T17:00:00+0100,,76480,5685,37061,81708,51170
2015-01-21T17:00:00Z,2015-01-21T18:00:00+0100,,76647,5464,38758,85336,52365
2015-01-21T18:00:00Z,2015-01-21T19:00:00+0100,,74642,5109,40080,82138,51782
2015-01-21T19:00:00Z,2015-01-21T20:00:00+0100,,70424,4777,40122,77326,50565
2015-01-21T20:00:00Z,2015-01-21T21:00:00+0100,,67030,4444,39146,73196,47508
2015-01-21T21:00:00Z,2015-01-21T22:00:00+0100,,64177,4073,36267,76049,43370
2015-01-21T22:00:00Z,2015-01-21T23:00:00+0100,,59995,3719,32864,74836,38759
2015-01-21T23:00:00Z,2015-01-22T00:00:00+0100,,56813,3459,29755,70406,34231
2015-01-22T00:00:00Z,2015-01-22T01:00:00+0100,,54696,3340,27137,71021,33374
2015-01-22T01:00:00Z,2015-01-22T02:00:00+0100,,53673,3268,25675,68807,33075
2015-01-22T02:00:00Z,2015-01-22T03:00:00+0100,,53652,3287,25103,66712,32390
2015-01-22T03:00:00Z,2015-01-22T04:00:00+0100,,54698,3355,24952,66835,31743
2015-01-22T04:00:00Z,2015-01-22T05:00:00+0100,,57730,3648,25540,70802,31102
2015-01-22T05:00:00Z,2015-01-22T06:00:00+0100,,65303,4351,28176,78285,32230
2015-01-22T06:00:00Z,2015-01-22T07:00:00+0100,,72662,5165,32969,83249,38023
2015-01-22T07:00:00Z,2015-01-22T08:00:00+0100,,75038,5384,36207,83180,45184
2015-01-22T08:00:00Z,2015-01-22T09:00:00+0100,,75362,5359,37521,83294,46831
2015-01-22T09:00:00Z,2015-01-22T10:00:00+0100,,76318,5395,38344,82928,47756
2015-01-22T10:00:00Z,2015-01-22T11:00:00+0100,,77063,5356,38054,82944,47661
2015-01-22T11:00:00Z,2015-01-22T12:00:00+0100,,76285,5242,37706,82102,47470
2015-01-22T12:00:00Z,2015-01-22T13:00:00+0100,,75823,5224,37513,79947,47111
2015-01-22T13:00:00Z,2015-01-22T14:00:00+0100,,75068,5113,36419,78131,46729
2015-01-22T14:00:00Z,2015-01-22T15:00:00+0100,,74367,5015,35785,76895,46876
2015-01-22T15:00:00Z,2015-01-22T16:00:00+0100,,74004,5165,35761,77326,47278
2015-01-22T16:00:00Z,2015-01-22T17:00:00+0100,,76622,5675,36254,81827,49570
2015-01-22T17:00:00Z,2015-01-22T18:00:00+0100,,76523,5477,38080,86353,51876
2015-01-22T18:00:00Z,2015-01-22T19:00:00+0100,,74363,5106,39702,83195,51671
2015-01-22T19:00:00Z,2015-01-22T20:00:00+0100,,70235,4772,39722,78675,50329
2015-01-22T20:00:00Z,2015-01-22T21:00:00+0100,,66815,4482,38886,74566,47391
2015-01-22T21:00:00Z,2015-01-22T22:00:00+0100,,64262,4104,36062,77320,43389
2015-01-22T22:00:00Z,2015-01-22T23:00:00+0100,,59801,3743,32725,76200,38633
2015-01-22T23:00:00Z,2015-01-23T00:00:00+0100,,56615,3505,29746,72142,34381
2015-01-23T00:00:00Z,2015-01-23T01:00:00+0100,,54550,3371,27253,72429,33392
2015-01-23T01:00:00Z,2015-01-23T02:00:00+0100,,53556,3290,25770,70176,32981
2015-01-23T02:00:00Z,2015-01-23T03:00:00+0100,,53833,3320,25198,67878,32148
2015-01-23T03:00:00Z,2015-01-23T04:00:00+0100,,54894,3407,25081,68318,31482
2015-01-23T04:00:00Z,2015-01-23T05:00:00+0100,,57787,3690,25679,72252,30712
2015-01-23T05:00:00Z,2015-01-23T06:00:00+0100,,65093,4408,28213,79445,31919
2015-01-23T06:00:00Z,2015-01-23T07:00:00+0100,,72321,5208,33070,84786,37407
2015-01-23T07:00:00Z,2015-01-23T08:00:00+0100,,74966,5406,36531,84932,44690
2015-01-23T08:00:00Z,2015-01-23T09:00:00+0100,,75148,5382,37807,85252,46682
2015-01-23T09:00:00Z,2015-01-23T10:00:00+0100,,76143,5446,38312,84991,47335
2015-01-23T10:00:00Z,2015-01-23T11:00:00+0100,,76679,5374,37823,84671,46633
2015-01-23T11:00:00Z,2015-01-23T12:00:00+0100,,75814,5204,37202,83811,45843
2015-01-23T12:00:00Z,2015-01-23T13:00:00+0100,,74658,5084,36773,81127,45403
2015-01-23T13:00:00Z,2015-01-23T14:00:00+0100,,73346,4918,35443,78572,44909
2015-01-23T14:00:00Z,2015-01-23T15:00:00+0100,,72453,4829,34752,76937,44883
2015-01-23T15:00:00Z,2015-01-23T16:00:00+0100,,72405,5031,34582,77051,45109
2015-01-23T16:00:00Z,2015-01-23T17:00:00+0100,,75248,5524,34756,81837,48001
2015-01-23T17:00:00Z,2015-01-23T18:00:00+0100,,74845,5393,36572,85573,50579
2015-01-23T18:00:00Z,2015-01-23T19:00:00+0100,,72232,4956,38329,82813,49380
2015-01-23T19:00:00Z,2015-01-23T20:00:00+0100,,67943,4565,38333,78702,46960
2015-01-23T20:00:00Z,2015-01-23T21:00:00+0100,,64637,4296,37708,75376,43505
2015-01-23T21:00:00Z,2015-01-23T22:00:00+0100,,62493,4014,35332,78520,39701
2015-01-23T22:00:00Z,2015-01-23T23:00:00+0100,,59128,3774,32693,77329,35649
2015-01-23T23:00:00Z,2015-01-24T00:00:00+0100,,56092,3544,30040,72528,32139
2015-01-24T00:00:00Z,2015-01-24T01:00:00+0100,,53656,3407,27485,72215,31189
2015-01-24T01:00:00Z,2015-01-24T02:00:00+0100,,52213,3337,25763,69464,30501
2015-01-24T02:00:00Z,2015-01-24T03:00:00+0100,,51714,3312,24786,66941,29354
2015-01-24T03:00:00Z,2015-01-24T04:00:00+0100,,51427,3330,24358,66025,28550
2015-01-24T04:00:00Z,2015-01-24T05:00:00+0100,,51126,3422,24273,67349,27401
2015-01-24T05:00:00Z,2015-01-24T06:00:00+0100,,51540,3637,24822,69608,27468
2015-01-24T06:00:00Z,2015-01-24T07:00:00+0100,,55098,3948,26229,72350,29671
2015-01-24T07:00:00Z,2015-01-24T08:00:00+0100,,58778,4232,28031,74640,32811
2015-01-24T08:00:00Z,2015-01-24T09:00:00+0100,,62343,4428,30993,76711,36263
2015-01-24T09:00:00Z,2015-01-24T10:00:00+0100,,64761,4554,33327,76650,38924
2015-01-24T10:00:00Z,2015-01-24T11:00:00+0100,,66094,4553,33373,76781,39252
2015-01-24T11:00:00Z,2015-01-24T12:00:00+0100,,65423,4470,32671,77386,38826
2015-01-24T12:00:00Z,2015-01-24T13:00:00+0100,,63116,4376,32544,73823,38088
2015-01-24T13:00:00Z,2015-01-24T14:00:00+0100,,61500,4257,31782,70977,37390
2015-01-24T14:00:00Z,2015-01-24T15:00:00+0100,,60610,4211,30494,69301,37427
2015-01-24T15:00:00Z,2015-01-24T16:00:00+0100,,60961,4425,29801,68847,38304
2015-01-24T16:00:00Z,2015-01-24T17:00:00+0100,,64986,5012,29777,73358,41292
2015-01-24T17:00:00Z,2015-01-24T18:00:00+0100,,65828,4917,32048,77715,46417
2015-01-24T18:00:00Z,2015-01-24T19:00:00+0100,,63640,4501,34127,76158,45879
2015-01-24T19:00:00Z,2015-01-24T20:00:00+0100,,59696,4182,34630,72838,43143
2015-01-24T20:00:00Z,2015-01-24T21:00:00+0100,,57217,3966,34494,70449,40439
2015-01-24T21:00:00Z,2015-01-24T22:00:00+0100,,56673,3732,33050,74632,37579
2015-01-24T22:00:00Z,2015-01-24T23:00:00+0100,,53777,3511,30715,74190,34772
